id,latitude,longitude
36,52.5396,13.4136
38,52.5576,13.5635
1,52.4907,13.4726
2,52.4915,13.4702
3,52.4926,13.466
4,52.5002,13.4752
5,52.5031,13.4763
6,52.511,13.4637
7,52.5145,13.4604
63,52.549,13.4103
64,52.5089,13.4719
66,52.5278,13.4345
67,52.4931,13.4208
68,52.4963,13.4102
69,52.4966,13.4083
70,52.5411,13.4105
72,52.5387,13.3966
73,52.543876132469464,13.414408309769625
76,52.5328,13.4362
78,52.49137494679015,13.43864396791458
81,52.5041,13.4216
82,52.5677,13.3979
84,52.5109,13.4707
86,52.483,13.3256
87,52.5314,13.5756
89,52.5198,13.4621
90,52.5126,13.4732
91,52.5635,13.4528
92,52.522638441587,13.397980516896
95,52.5499,13.3757
96,52.5285,13.4324
97,52.5302,13.4301
98,52.5272,13.4087
99,52.5372,13.4016
100,52.5331,13.4201
101,52.5357,13.4171
102,52.5364,13.449000000000002
103,52.5592,13.4046
104,52.4958,13.4484
106,52.5305,13.3966
107,52.5369,13.4102
108,52.5328,13.4029
109,52.5076,13.3994
110,52.4136,13.3282
112,52.5414,13.4201
113,52.4296,13.2166
114,52.4397,13.2109
115,52.429,13.2255
116,52.5339,13.4088
117,52.4804,13.4175
118,52.5108,13.4699
119,52.522,13.4312
120,52.5196,13.4301
121,52.5208,13.4279
122,52.5211,13.4265
123,52.5036,13.4563
124,52.5175,13.4551
125,52.4939,13.4763
126,52.4984,13.4439
127,52.5403,13.5675
128,51.3057,6.7463
129,52.5025,13.4179
130,52.5236,13.3907
131,52.5193,13.3534
132,52.5153,13.4722
134,52.5514,13.4092
135,52.55200103145313,13.404119941139223
136,52.3925,13.1304
137,52.5233,13.3363
138,52.449,13.2463
139,52.5397,13.4272
140,52.5397,13.4345
142,52.5346,13.4397
144,52.4872,13.3788
145,52.5479,13.4171
146,52.5302,13.375
147,52.5284,13.3586
149,52.5045,13.3705
150,52.5279,13.3981
151,52.5057,13.3777
152,52.5152,13.3073
153,52.5146,13.3076
154,52.4989,13.3086
155,52.526,13.3461
158,52.5025,13.458
159,52.493562541806,13.310740176582
161,52.4814,13.283
162,52.49354120968997,13.397221633100589
165,47.0464,8.3217
167,52.5079,13.4617
168,52.4797,13.4245
169,52.484,13.4179
171,52.53,13.3352
173,52.472,13.3803
174,52.5416,13.4151
178,51.4484,7.2308
180,52.5163,13.4191
181,52.5261,13.4661
182,52.4315,13.3879
183,52.5108,13.5161
184,52.5112,13.5172
185,52.5238,13.3266
186,52.5084,13.4646
187,52.5074,13.4601
188,52.4708,13.449000000000002
189,52.4832,13.446
190,52.4398,13.279000000000002
191,52.4385,13.2779
192,52.4457,13.2879
193,52.4488,13.2847
194,52.4934,13.4029
195,52.4569,13.5751
196,52.4547,13.5669
197,52.4732,13.5673
198,52.5026,13.3967
199,52.502154685902006,13.393591251659
200,52.5162,13.4236
201,52.4884,13.4392
203,52.531115636944,13.388922214508
204,52.5354,13.4365
206,52.5024,13.4627
207,52.4524,13.639
208,52.4555,13.6322
210,52.49122990100477,13.392749038028686
211,52.4915,13.4262
212,52.4892,13.4312
213,52.4743,13.4803
215,52.54600000000001,13.3865
216,52.5444,13.384
217,52.5349,13.6199
219,52.4341,13.4542
220,52.4881,13.3518
221,52.5155,13.3556
224,52.4881,13.3465
225,52.4934,13.3498
226,52.5245,13.5471
228,52.5888,13.2899
229,52.5622,13.4112
230,52.5588,13.4089
231,52.5893,13.3011
232,52.5194,13.3483
233,52.5212,13.3501
234,53.0689,14.2907
235,52.5501,13.4306
236,52.5519,13.421
237,52.5406,13.6216
238,52.4952,13.3006
239,52.4988,13.4993
240,52.4956,13.5018
241,52.4972,13.4971
242,52.5031,13.4549
243,52.5456,13.4252
244,52.5444,13.3542
245,52.5061,13.6104
246,52.5046,13.4663
247,52.5171,13.4677
248,52.5179,13.4573
249,52.5198,13.467
250,52.5641,13.406
251,52.527,13.4037
252,52.5439,13.4233
253,52.5767,13.3486
255,52.5315,13.4087
256,52.557,13.3944
259,52.5343,13.3439
260,52.5007,13.3837
261,52.5778,13.2858
262,52.5705,13.3086
263,52.5885,13.2829
264,52.5731,13.3105
265,52.5004,13.4303
266,52.54,13.409
267,52.5209,13.2749
268,52.4897,13.3985
269,52.5451,13.4345
270,52.5039,13.3026
271,52.6303,13.1904
272,52.577,13.2838
273,52.5248,13.4059
274,52.4779,13.4334
277,52.5186,13.4355
278,52.414,13.2644
279,52.4868,13.4178
280,52.5441,13.2896
281,52.5132,13.4739
282,52.5164,13.4624
283,52.5189,13.4695
287,52.4296,13.3094
289,52.5191,13.4513
290,52.5579,13.3827
291,52.5326,13.5479
296,52.5436,13.2671
298,52.5312,13.4864
299,52.529,13.4833
300,52.5298,13.4795
301,52.5293,13.4771
302,52.5324,13.4804
303,52.5322,13.4808
304,52.5322,13.4818
305,0.0,0.0
306,52.4626,13.4374
307,52.5021,13.4505
313,52.5352,13.4239
314,52.5356,13.4252
315,52.5333,13.4183
316,52.3844,13.0278
319,52.4739,13.4494
320,52.5414,13.4201
321,52.5446,13.4221
322,52.5439,13.4233
323,52.543,13.4187
324,52.5434,13.4182
325,52.5436,13.4179
326,52.4767,13.3329
327,52.40600000000001,13.5074
329,49.8935,10.8981
331,52.5399,13.3587
332,52.5711,13.3243
333,52.4785,13.4216
335,52.4723,13.4465
337,52.5475,13.4057
338,52.5209,13.2599
341,52.4592,13.362
342,52.4741,13.4231
343,52.5103,13.2913
344,50.7904,6.9505
347,52.44,13.2411
348,52.4806,13.3803
349,52.4811,13.3363
350,52.4845,13.3496
351,52.4626,13.418
352,52.4793,13.3619
353,52.5036,13.2605
354,52.5428,13.3978
355,52.53,13.3947
357,52.5267,13.4521
358,52.4905,13.4167
359,52.5056,13.4966
360,52.5846,13.4087
361,52.5722,13.4052
362,52.5798,13.4094
366,52.4643,13.3796
367,52.5002,13.4268
368,52.5127,13.2598
371,52.5634,13.5017
373,52.4596,13.3755
374,52.4912,13.3385
375,52.5447,13.5786
376,52.5194,13.3934
377,52.3993,13.4053
378,52.386,13.4049
379,52.3898,13.4063
380,52.39100000000001,13.4031
381,52.4108,13.3965
382,52.5062,13.3789
383,52.5493,13.4229
385,52.5411,13.5763
386,52.5607,13.5665
387,52.4314,13.4074
388,52.432,13.4119
389,52.5362,13.4291
390,52.5127,13.4602
391,52.441,13.5758
392,52.5086,13.2888
393,52.4618,13.4302
394,52.49100000000001,13.4076
395,52.5475,13.3546
396,52.5184,13.2908
399,52.4823,13.3579
400,52.5105,13.4248
401,52.4539,13.5809
402,52.4638,13.5743
403,52.494,13.3817
404,52.5271,13.3248
405,52.5597,13.348
407,52.4718,13.4903
408,52.5407,13.353
409,52.54,13.3546
410,52.49800000000001,13.431
411,52.4968,13.5358
412,52.4821,13.3326
414,52.5546,13.4756
415,52.5509,13.361
419,52.4871,13.358
420,52.505,13.3889
421,52.5022,13.5468
422,52.5016,13.5197
424,52.5279,13.4118
425,52.548,13.4067
427,52.5115,13.4661
428,52.5652,13.4947
429,52.4827,13.4293
430,52.533366185115746,13.416820796037618
431,52.5322,13.4174
432,52.526,13.4263
433,52.5329,13.5449
434,52.6107,13.2521
436,52.514,13.4277
437,52.5136,13.428
438,52.5121,13.4481
439,52.5233,13.383
440,52.5274,13.4765
441,52.5295,13.4465
442,52.468,13.3449
443,52.5138,13.4499
444,52.5142,13.4497
445,40.7535,-73.9837
446,33.4165,-111.8872
447,52.4663,13.1032
448,52.5186,13.4817
449,52.5569,13.4135
450,52.4726,13.3335
451,52.4393,13.4955
452,55.6653,12.5494
453,55.666,12.5514
457,47.3811,0.6815
460,47.392508156694,8.5216543078422
461,47.385930987622004,8.5242962837219
462,47.383343113298,8.5337081551551
463,47.382801913694,8.5347890853881
484,52.527442595235,13.423662185668
485,52.4996,13.4374
488,42.331678117473004,-83.06327104568001
494,48.83869629928501,2.3886761069297
495,49.174219912852,16.555881500244
500,41.576945687395,-8.424563705921
501,48.144792345261,11.588972210883998
502,48.151076510408004,11.626293808221
503,48.152593077461006,11.625388562679
504,48.16024591254301,11.633024811744
505,48.140672278497,11.610883176326
506,48.161455374716,11.619678139686
507,48.148643646398,11.579031944274002
508,48.153906504626,11.568278968334
509,48.172028008621,11.561315953731
510,48.168577383438,11.567514538764
511,48.17575385067099,11.582408845423998
512,48.174122598367994,11.571057736873
513,48.17575385067099,11.582403481006
514,48.140607843897,11.622558832168
515,48.148724177027,11.624597311019
516,48.148559536495,11.62421375513
517,48.162866974237005,11.643217206001001
518,46.550051158128994,6.5481036901474
519,48.144819190833,11.642651259899
520,48.14433417868,11.645835041999
521,48.144781607028996,11.643276214598998
522,48.14951158095899,11.61403208971
523,48.150973614855005,11.610496938228
524,48.151154352994006,11.612066030502
525,48.152219084558,11.634457111358
526,48.153944081747,11.631552278994999
527,48.156696083755996,11.631689071655
528,48.137602595902,11.610875129698998
529,48.12635149050701,11.600672006607
530,48.137136310273,11.605129167437001
531,48.148230253848,11.512926220892998
532,48.147795382767,11.508800983428
533,48.14795107777501,11.509710252284998
534,48.148017292751,11.510616838932
535,48.146327889371,11.50623679161
536,48.162394656288,11.602683663368001
537,48.183587431362,11.610384285449
538,48.180048160379,11.601811945438001
539,48.123461787343,11.529121398925
540,48.123189638396,11.529496908187001
541,48.12291748800801,11.526626944540999
542,48.119343589905995,11.52638554573
543,48.08535765514201,11.641540825366
544,48.085952521545,11.636707484721999
545,48.084017388755996,11.644928455352002
546,48.102446572756,11.640720069408
547,48.099863624501,11.642114818096001
548,48.10001229979999,11.642332077026
549,48.100465488119,11.640551090239999
550,48.101405885915,11.638515293598001
551,48.102532549384,11.637104451656
552,48.103607245103,11.641373187303
553,51.16911871534099,6.941213607788
554,48.100941958485,11.650891005992
555,48.100121566914,11.650976836681002
556,48.09709066182001,11.659726202486999
557,48.097201726508,11.659487485885
558,48.127214431054,11.694305241107
559,48.120061612439,11.610757112502995
560,48.108049082372,11.613456755876
561,48.110748027438,11.614445149898
562,48.118192226093996,11.61110445857
563,48.120061612439,11.610751748085
564,48.126586025576,11.589346379041
565,48.135007094243,11.605805754661
566,48.123203962061005,11.588217169045999
567,48.12234095413201,11.587134897708001
568,48.125184170263005,11.470279097557
569,48.124999759884005,11.470346152782
570,48.121377662598,11.472580432891
571,50.093645918878,10.802854299545
572,47.414774004787,8.538528084754901
574,46.531243940902,6.6241014003753
575,46.528728807441,6.627097427845
576,46.52973819634301,6.6355946660041
577,46.53568527512101,6.618302464485098
578,59.923117844436,10.754917860031
579,59.92715698035,10.76352238655
580,48.099664793008,11.537725925445
581,48.09433725567899,11.522257626056001
582,48.112343687408,11.531103551387
583,48.108998296197996,11.528871953487
584,48.109055606660995,11.52752816677
585,48.109207837266,11.530516147613001
586,48.109372604000995,11.532141566276
587,48.10784490956,11.525226831436
588,48.108296237849,11.53104186058
589,52.55768912115,13.470509648322999
590,48.178836006726996,11.549651697278
591,48.180929871256,11.550439596176
592,48.182788031741,11.549707353115
593,48.175011565762,11.584004759788
594,48.168165940371,11.573021113872
595,48.18431349717101,11.565942764282
596,48.18131617387999,11.56632900238
597,48.186416526301,11.518314778804
598,48.184626453399,11.522321999073
599,48.18507174211,11.523054242133998
600,48.181797259652996,11.525299251079
601,48.18350159038901,11.504560410976
602,48.185817457915,11.500904560089
603,46.553782676983005,6.5516817569732
604,46.553734720385,6.552306711673699
605,46.55327913059,6.553081870079
606,46.553214573022004,6.554707288742
607,46.55121325033201,6.5552115440368
608,46.551951073737,6.5561154484748
609,46.55120218290399,6.5576443076133
610,46.553699675152,6.5598812699317
611,46.552231444000995,6.5600180625915
612,46.55351891517,6.5612277388572
613,46.554926244844,6.5607315301895
614,48.105144020943,11.56390428543
615,48.104669380628,11.575392186640999
616,48.105702837129,11.577991247177
617,48.101439919036,11.580035090446
618,48.097662104995,11.575459241867001
619,48.096918690217,11.575609445571
620,48.10592492905401,11.586662828922
621,48.105813883212,11.586998105049
622,48.125026615806,11.591270864009
623,48.149255676006,11.611175537109
624,48.153797351878005,11.627365350723
625,48.351062214509,10.899405777454
626,48.348743127437,10.895696282386
627,48.343780176097,10.899387001991
628,48.367697366316996,10.881054103374
629,48.373445513893,10.890364050865
630,48.370626757566,10.856584310531002
631,48.366330615793,10.867428481578
632,48.369905116606,10.866975188255001
633,48.370257920130996,10.865371227264
634,48.39494987401901,10.858743488787999
635,49.465274032557,11.074562072753
636,49.469197798901995,11.085966825485
637,49.467452973149,11.093120276927
638,49.448180804926004,11.055936813354002
639,49.454349978698,11.043386757373
640,49.454642899241,11.04260623455
641,49.454060543584994,11.042158305644
642,49.474116443651,10.998384654521
643,49.462802125031004,10.990844964981001
644,49.462526686146,10.989825725555
645,48.155677967576,11.545260250567999
646,48.151970350927,11.523947417736
647,48.160723617726,11.546700596809002
648,48.149243149158,11.526691317558
650,46.513726007299994,6.5386489033699
651,46.514912872480004,6.5361705422401
652,50.359754131989,10.227252244949
653,46.531262393395004,6.5655675530433
654,46.527903936403,6.5583631396293
655,52.432574828685,13.552370667457
656,46.51784393079701,6.526503860950401
657,46.516230760832,6.5115773677825
658,46.526182185355,6.5755265951156
659,46.52654573219,6.567517518997098
660,46.527389077662,6.5684777498245
661,46.533853061187,6.5618500113487
662,48.204026007824,11.604480743408
663,48.20576177578,11.609024405479
664,48.20474284600501,11.600449383257999
665,48.201460681772005,11.614083051681002
666,48.198703930367,11.581762433052
668,48.187310645197,11.579841971397
669,48.189508323150996,11.563783586025
670,48.211964296927995,11.577626466751001
671,48.210920466982,11.552129387855
672,48.210793561548,11.552282273769
673,48.210993750258,11.552247405051999
674,48.210096469753,11.545367538928001
675,48.209914151872,11.543932557105999
676,48.209699659417,11.546303629875
677,48.220721620935,11.559457182884
678,48.216416421683995,11.561348140239
679,48.220725195046995,11.552491486071998
680,48.223859595325,11.563598513603
681,48.219343782112,11.562324464321
682,48.216414634478,11.561345458029999
683,48.18077069942,11.481386125086999
684,48.15030434135,11.471995711326
685,48.149339784768,11.472078859806
686,48.148910291773994,11.468849480151999
687,48.138703406979,11.481235921382
688,48.140998029959,11.468892395495999
689,48.141667424826004,11.466631293296
690,48.134477237778995,11.459909677505
691,48.134840619659,11.455290913580999
692,48.140121002084,11.45420461893
693,48.14811393066901,11.437523961066999
694,48.145030375504,11.435608863830002
695,48.145481377146,11.437467634677
696,48.147892021104,11.440208852291
697,48.14731576759,11.439495384693
698,48.148094245182,11.438146233558
699,48.14811393066901,11.437588334083
700,48.148342997601006,11.436300873756
701,48.148253518453,11.435960233211
702,48.148244570529,11.436139941215
703,48.151297511464996,11.437548100948
704,48.152421291586,11.438226699828999
705,48.151991824381,11.437432765959999
706,48.152904437895,11.442507505416
707,48.152857912893,11.441260278224
708,48.152238768463,11.441284418106001
709,48.150787507591,11.441195905208001
710,48.150524450979006,11.441426575183
711,48.150402764472,11.441477537155
712,48.149264623753005,11.419942080974
713,48.145080486992995,11.41124099493
714,45.826621852579,1.2484368681907
715,48.11761205788,11.526844203471999
716,48.111086504905,11.528268456459
717,48.114120166366995,11.524086892604
718,52.44260152164699,13.293339014052998
719,52.462483007650995,13.422302305697999
721,48.143328345513,11.478703916072
722,48.141468755068,11.499584913252999
723,48.141703221097,11.504884958267
724,48.140251662288,11.512601673603001
725,48.137394960598,11.51062220335
726,48.138236236381,11.51122033596
727,48.134113853326,11.512210071085999
728,48.134368043706,11.518330872058
729,48.128802418611,11.509093344211
730,48.127001382764995,11.505874693392999
731,48.126910076085,11.505858600139
732,48.12660929999001,11.501738727091999
733,48.126544847741,11.494421660899999
734,60.723963685982,-135.0605106353
736,52.46627423109901,13.103237450122002
737,42.281567495965,-83.01509857177
738,52.50980412725799,13.513175547122
740,47.389272335661,8.5396143794059
741,48.215885618625,16.359707415103
743,48.093735320318004,11.593891382216999
744,48.091119686023,11.592504680155999
745,48.094401748335,11.601098477839999
746,48.095711290056,11.611025333404
747,48.101540227053,11.610993146896
748,48.104475941054,11.610783934593
749,48.104764309042,11.611156761645999
750,48.104655051795994,11.611202359199
751,48.102670469925,11.628127098083
752,48.101975489928996,11.63374364376
753,48.101946830758,11.634977459907
754,48.10406756623,11.63616836071
755,48.105364324202995,11.635529994964001
756,48.103678890686,11.632509827613001
757,48.108349967143,11.633942127227002
758,48.108179824185,11.638914942741001
759,48.108568465694,11.646006703375999
760,48.107558349859,11.648184657096
761,48.108106393893,11.650496721266999
762,48.107864610481,11.652747094631
763,48.107655063936996,11.653186976909002
764,48.108197733997,11.65356516838
765,48.107112388146,11.658347547054
766,48.105024017956,11.65449053049
767,48.115189247589996,11.634567081928001
768,48.139455166834004,11.627888381480998
769,48.160274539195996,11.642468869686
770,48.16579918419001,11.658744513988
771,48.122172647992,11.638622581958
772,48.122344535108006,11.641969978809
773,48.127545638825,11.627078354358005
774,48.128362012101,11.626348793506
775,48.122708002845,11.603059172630001
776,48.107296862737996,11.587443351745
778,48.107375667216,11.588937342166
779,48.110250157059,11.589586436747998
780,48.113566814083995,11.570886075495999
781,48.113604420738,11.570660769939
782,48.115280575106,11.565465331077002
783,48.116902954499,11.5624076128
784,48.11032000247501,11.563770174980002
785,48.110354029694996,11.564161777495999
786,48.110132852365,11.563687697052
787,48.091006816617,11.545174419879
789,48.095639633369,11.546113193035
790,52.556637318641,13.427033722400001
791,52.520255533663,13.339821696281
792,50.036497400638,10.507349967956001
793,48.10941558654,11.675996482372
794,48.110979051983,11.69557929039
795,48.120464488518,11.698854267597001
797,48.88641999618901,2.3741170763969
798,48.885841500285,2.3646408319473
800,48.88447283699001,2.36027687788
802,52.2145117,6.943267
803,48.16331245195301,11.58163100481
804,34.059672623607995,-118.443775177
805,49.227776852857,16.50960534811
806,49.22857996689,16.512763649225
807,52.470264467898,13.437438011169
808,52.470449101548006,13.436118364334
809,52.517023910254004,13.423576354980002
810,52.5115426641,13.327177762985
813,53.578337211008,9.9578565359115
814,43.702986492575,-72.29098320007
815,43.705763151311,-72.28780746459
816,43.706631800257995,-72.29151964187
817,53.558862949212,10.059123337268
818,44.432833700799996,26.088441610335998
819,26.100185961357997,-80.10621339082
821,52.51891721341099,13.445382714271
824,52.469570859343996,13.424095362424
825,52.49853380249699,13.290777504444005
826,52.503538294382,13.36030036211
827,52.508677714562,13.310242295265
828,52.540051381697,13.374524116516
831,40.390264110622,-3.758891969919
833,52.501433701465,13.479621112346
834,52.488202991132,13.450891971587998
835,46.946658783071,7.4516487121582
836,46.96214022051699,7.457163333892798
837,13.444813012595999,-6.272839307785
838,52.497498544486,13.322408795355999
839,48.16208872075,11.549691259860001
840,48.169428881215,11.562592685222
841,48.169296506437995,11.561777293682
842,48.171047761314,11.561369597911
843,48.170351917457,11.563322246074
844,50.92049465545,8.0047899484634
845,48.157735650784,11.529285013675
846,48.15822948247401,11.528233587741001
847,48.149413156128,11.517418920992998
848,41.398890877157996,2.153050750494
849,52.474613773405,13.305969536304
850,52.221108959523,14.01577591896
851,48.123316760781,11.622591018676
852,48.131169091353996,11.635589003562
853,52.503117057317,13.484078943729001
854,52.515215403125,13.439551591873
855,52.507820642085,13.300835788249
856,29.879111176566,-81.31286948919
857,53.436807333382,11.854097843169999
858,53.440462979342,11.857042908668001
860,53.45703725906299,12.131977379321999
861,54.152925645555,11.739733815193
862,52.552418440306,13.386797904967999
863,49.008072591358996,12.117329835890999
864,52.544155634990005,13.284214138984
866,52.536749430422,13.440206050872
867,52.529694429786,13.469935655593
868,52.514249094437,13.407998085021
869,52.557314062683,13.384770154953001
870,52.566471095409,13.574767112731
871,52.514382942516,13.432376682758
872,52.515821783621,13.433398604393
873,52.515297016061,13.438467979431
874,52.494235852688,13.43149960041
876,52.447802010749996,13.330259621143
877,52.468055339722994,13.469173908233
878,52.46473163475,13.477993011473998
879,52.465641838498,13.477561175823
881,52.462656234461,13.471072912216
882,52.47119089619501,13.46441835165
883,52.803513811927004,13.295256793498002
884,52.437689839071,13.850256800651
885,48.768925876152004,9.1750216484069
886,50.919687685674,6.9494694471359
887,50.925255449985,6.9612617790699005
888,50.920262584381,6.966061592101999
889,52.477177897676,13.434128165245
890,52.420484823233004,13.176657557487
891,52.483257191229,13.357433080673001
892,52.471736613789,13.449250459671
893,52.479990175637,13.407633304595
894,52.487268754492,13.390193581580998
899,46.521297134797,6.575982570648099
900,46.520913251235,6.5743947029113
901,53.076290077711,8.8688313961029
904,52.536165363785,13.292435109614999
905,52.536494921892995,13.492825627325999
906,52.51661096347,13.189907670021
907,51.11841965725701,4.6532034873962
911,53.517377400705,9.9827849864959
913,53.070419565902995,8.837197422981198
914,52.514983621559,13.441080451011
915,52.526528774368,13.426379263401001
916,52.513436203442,13.426127135753
917,52.513189721474,13.435667753218999
918,52.512326207516004,13.437392413616
919,52.54654851814,13.453701585531
920,52.529787437861,13.301093280315001
921,52.553982424352,13.196055293083
922,52.462708529214,13.54713499546
923,53.886914578986996,11.448740959166999
924,52.451793921886996,13.343104720114999
925,52.537214394117,13.198099136352
926,52.551149598946,13.184293806552
928,48.104218020489995,11.477309167385002
929,48.117938850967,11.495860666036
930,48.117129474699,11.493073180317
931,48.117226170764,11.492143124340998
932,48.120072355842,11.487598121166
933,48.118954134583994,11.489835083484001
934,48.12089242898,11.488526165485
935,48.120923763393,11.483275741338
936,50.183087592605,8.602777719497599
938,50.160667888073995,8.6263429373502
939,50.15718815894101,8.6215585470199
940,41.935702787532,12.455164790153
942,43.730359660301,10.384311676025
945,41.829249582038,12.498310804367001
946,52.538674919099996,13.462694361805001
947,52.542416757351,13.457466065883
948,51.212982116240006,6.7855033278465
949,47.996743489216996,7.8363485634325984
950,47.996691438209,7.8333967924118
951,41.402519398039,2.1733617782592
952,41.405297740331,2.162655070424
953,49.640281044931,8.6441159248352
954,49.867714941048,8.6471682786941
956,52.501933326902,13.437035679816999
957,52.50460769593,13.428212553262
958,52.530089304815995,13.435131311415999
959,52.631107764116,13.495204746723001
960,52.631257535429,13.495303988456
961,48.870226638233994,8.274850845336902
962,47.68340447678,9.857139587402301
963,51.213288753309,7.6353371143340985
964,51.330184277925994,12.371808439493
965,51.328261109658,12.361901700495999
966,50.150150599372,8.4485185146331
967,50.901317624448005,6.753721833229001
969,52.49303881847,13.436408042906999
970,50.827434488712996,12.922668457031
971,52.529359925433,13.405256867408
972,56.15571332585999,10.208149552345
973,52.506461535749,13.389316499233
979,48.087848164368,11.634864807128
980,52.514418852907,13.479264378547
982,39.478473069894,-0.35066127776999995
983,52.526870643508,13.567812144756
984,52.525107418774006,13.5720205307
985,52.518794804036,13.569359779356999
986,52.533199229504994,13.551716208457
989,52.544349745573996,13.362049162386999
990,52.41792557588101,13.355896174907
991,52.41718451967301,13.353829532860999
992,52.499227770955,13.349220156668999
993,53.565114294778994,9.9695348739624
994,52.512407825819,13.508500456809001
995,49.520673546397,9.3303778767585
996,47.558889836814004,7.585177123546599
997,51.820871856799,10.757213830947
998,49.440292966167,7.793351411819401
999,51.512008928522995,7.4549552053213
1000,52.430179007459,13.452274650335
1001,52.483886063885,13.466183245182
1002,49.97480161130101,8.195853754878
1003,49.975965968297004,8.1920503824949
1004,49.975928450565995,8.1925278156995
1005,52.595333560326004,13.292003273963001
1006,52.592294843114004,13.267436921596
1007,52.409967158841,13.306658864021001
1008,52.510483225891,13.446460962295001
1009,52.511722227366,13.469549417495001
1011,52.444614106913,13.370921909809
1012,52.452882562133,13.368867337703
1013,52.444643534773,13.388758599758
1014,52.444668057974006,13.389257490634
1015,52.541876810411,13.266822695732
1016,52.27474391306,10.512851178645999
1017,52.508920956849,13.503248691558001
1019,47.375691342514,8.525752723217
1021,47.370463598395006,8.5096634924411
1022,47.386672821498,8.5366679728031
1023,52.55662590359199,13.431504964828001
1024,52.519976448292,13.35164219141
1026,47.374131065915,8.5167163610458
1027,52.418649443266,13.446568250656
1028,52.561609105584004,13.387446999549
1029,52.570062621708004,13.390172123908
1031,52.447476691647,13.382396399974
1036,52.4843,13.3151
1040,43.1831107015,16.594151258468006
